DistrictId,Ecology_1,Ecology_2,Ecology_3,Floor,Helthcare_2,HouseFloor,HouseYear,LifeSquare,Rooms,Shops_1,Shops_2,Social_3,Square,Kitchen1,Kitchen2,Kitchen3,Mean_room_square,Mean_room_Lsquare,Median_pps_per_district,Median_pps_per_Hyear,Median_pps_per_Hfloor,Median_pps_per_NRooms,Median_ppls_per_district,Median_ppls_per_Hyear,Median_ppls_per_Hfloor,Median_ppls_per_NRooms,Med_price_per_district,Med_price_per_Hyear,Med_price_per_Hfloor,Med_price_per_NRooms,Social_12
41,0.17505486,0,0,5.0,1,9.0,1968,28.835117,2,0,0,3,48.07704,1,0,0,24.03852,14.417559,4437.30419921875,4433.69970703125,4315.83203125,3900.695068359375,4437.30419921875,4433.69970703125,4315.83203125,3900.695068359375,210694.84375,190404.515625,195829.125,200320.75,1.0091933329046732
128,0.0,0,0,7.0,2,17.0,1994,34.01706,2,8,0,0,52.082184,0,1,0,26.041092,17.00853,4333.6708984375,4190.7822265625,3152.9189453125,3900.695068359375,4333.6708984375,4190.7822265625,3152.9189453125,3900.695068359375,239810.1875,243134.4375,183447.625,200320.75,0.6096441405719757
10,0.08903972,0,0,12.0,0,12.0,1973,32.460808,2,11,0,5,50.29076,1,0,0,25.14538,16.230404,4458.8935546875,4351.25146484375,4191.1552734375,3900.695068359375,4458.8935546875,4351.25146484375,4191.1552734375,3900.695068359375,217749.65625,202873.625,197485.34375,200320.75,0.8587400247194061
144,0.30697748,0,0,2.0,5,5.0,1964,31.918896,2,7,0,14,49.03079,0,1,0,24.515394,15.959448,4708.779296875,4409.37646484375,4170.19580078125,3900.695068359375,4708.779296875,4409.37646484375,4170.19580078125,3900.695068359375,211958.6875,191246.71875,183167.921875,200320.75,0.6281479735087983
120,0.34107193,0,0,4.0,3,5.0,1961,37.434128,3,11,0,48,58.57037,1,0,0,19.523457,12.478043,4625.23046875,4500.447265625,4170.19580078125,3854.768310546875,4625.23046875,4500.447265625,4170.19580078125,3854.768310546875,248792.46875,196575.453125,183167.921875,268864.5,0.6554279100670853
39,0.42882583,0,0,7.0,0,9.0,1973,20.981127,1,2,0,8,34.19821,1,0,0,34.19821,20.981127,4249.13330078125,4351.25146484375,4315.83203125,3935.40087890625,4249.13330078125,4351.25146484375,4315.83203125,3935.40087890625,173183.96875,202873.625,195829.125,155000.03125,0.5938780175893578
7,0.0,0,0,16.0,2,17.0,1987,46.239246,3,6,0,4,74.971054,0,1,0,24.99035,15.413082,4562.0263671875,4620.22412109375,3152.9189453125,3854.768310546875,4562.0263671875,4620.22412109375,3152.9189453125,3854.768310546875,211019.25,241450.0,183447.625,268864.5,0.5698116038322224
34,0.069753364,0,0,1.0,1,26.0,2014,40.91945,2,11,0,4,61.33497,0,0,0,30.667484,20.459724,4266.41796875,2784.1845703125,4002.666015625,3900.695068359375,4266.41796875,2784.1845703125,4002.666015625,3900.695068359375,278693.75,163774.5625,271249.53125,200320.75,1.4300412228247281
27,0.041116353,0,0,2.0,1,7.0,1998,34.74007,2,4,0,4,58.93728,0,0,1,29.46864,17.370035,2752.188720703125,4204.0234375,3845.193603515625,3900.695068359375,2752.188720703125,4204.0234375,3845.193603515625,3900.695068359375,146171.4375,233134.796875,184268.0,200320.75,1.4946460338212915
84,0.14966637,0,0,9.0,4,9.0,1971,38.960934,3,1,0,2,63.728237,1,0,0,21.242746,12.986978,4229.5458984375,4351.341796875,4315.83203125,3854.768310546875,4229.5458984375,4351.341796875,4315.83203125,3854.768310546875,191511.46875,196260.71875,195829.125,268864.5,0.5416007601574612
23,0.07577875,0,0,14.0,0,17.0,1977,30.121466,1,2,0,3,41.8457,0,0,0,41.8457,30.121466,2269.940673828125,2892.705078125,3152.9189453125,3935.40087890625,2269.940673828125,2892.705078125,3152.9189453125,3935.40087890625,113789.5625,168658.34375,183447.625,155000.03125,0.14817069250058942
61,0.30032253,0,0,8.0,1,9.0,1975,21.423553,1,9,0,6,33.646713,1,0,0,33.646713,21.423553,4528.0205078125,4359.2548828125,4315.83203125,3935.40087890625,4528.0205078125,4359.2548828125,4315.83203125,3935.40087890625,222772.78125,196797.0,195829.125,155000.03125,1.2389437812118227
1,0.007122317,0,0,10.0,0,24.0,1977,46.505676,1,1,0,0,50.617767,0,0,0,50.617767,46.505676,3248.401611328125,2892.705078125,4188.392578125,3935.40087890625,3248.401611328125,2892.705078125,4188.392578125,3935.40087890625,183663.4375,168658.34375,218975.0625,155000.03125,0.018588850547613438
1,0.007122317,0,0,14.0,0,14.0,2014,31.745611,2,1,0,0,62.969902,0,1,0,31.484951,15.872806,3248.401611328125,2784.1845703125,4155.375,3900.695068359375,3248.401611328125,2784.1845703125,4155.375,3900.695068359375,183663.4375,163774.5625,203235.09375,200320.75,0.018588850547613438
123,0.0,0,0,12.0,3,17.0,2005,33.61224,2,5,0,0,58.91192,0,1,0,29.45596,16.80612,4651.169921875,4605.80078125,3152.9189453125,3900.695068359375,4651.169921875,4605.80078125,3152.9189453125,3900.695068359375,326799.1875,275333.375,183447.625,200320.75,1.2246672525023041
23,0.03465608,0,0,3.0,0,3.0,1977,48.76013,2,0,0,0,48.76013,0,0,0,24.380066,30.121466,2269.940673828125,2892.705078125,2322.60302734375,3900.695068359375,2269.940673828125,2892.705078125,2322.60302734375,3900.695068359375,113789.5625,168658.34375,163885.578125,200320.75,0.0
9,0.16153175,0,0,1.0,2,6.0,1977,51.76653,2,4,0,1,62.347153,0,0,0,31.173576,25.883265,3200.125,2892.705078125,4034.211181640625,3900.695068359375,3200.125,2892.705078125,4034.211181640625,3900.695068359375,186307.765625,168658.34375,184713.765625,200320.75,0.6275549935343749
1,0.025609156,0,0,7.0,3,17.0,1990,34.8205,2,1,0,0,53.18797,0,1,0,26.593985,17.41025,3248.401611328125,4340.677734375,3152.9189453125,3900.695068359375,3248.401611328125,4340.677734375,3152.9189453125,3900.695068359375,183663.4375,232214.21875,183447.625,200320.75,0.7152031492237678
57,0.13321534,0,0,10.0,3,12.0,1984,43.842854,3,4,1,3,64.0151,1,0,0,21.338366,14.6142845,4127.81103515625,4624.41748046875,4191.1552734375,3854.768310546875,4127.81103515625,4624.41748046875,4191.1552734375,3854.768310546875,200291.734375,228501.515625,197485.34375,268864.5,1.2557122546813269
159,0.015016892,0,0,2.0,0,9.0,1972,40.444725,3,8,0,59,61.80902,1,0,0,20.603006,13.481575,5171.458984375,4285.7939453125,4315.83203125,3854.768310546875,5171.458984375,4285.7939453125,4315.83203125,3854.768310546875,335305.40625,201105.3125,195829.125,268864.5,0.3836287516699888
27,0.017647052,0,0,8.0,0,17.0,2016,58.503986,2,0,0,0,62.224567,0,0,0,31.112284,29.251993,2752.188720703125,2877.744140625,3152.9189453125,3900.695068359375,2752.188720703125,2877.744140625,3152.9189453125,3900.695068359375,146171.4375,169595.375,183447.625,200320.75,0.04294032335269449
70,0.002211665,0,0,3.0,1,9.0,1981,27.27846,2,5,1,3,45.592915,1,0,0,22.796457,13.63923,4552.388671875,4408.5556640625,4315.83203125,3900.695068359375,4552.388671875,4408.5556640625,4315.83203125,3900.695068359375,308191.03125,226962.9375,195829.125,200320.75,0.9206828557344022
39,0.42882583,0,0,12.0,0,12.0,1977,18.662235,1,2,0,8,35.68306,0,1,0,35.68306,18.662235,4249.13330078125,2892.705078125,4191.1552734375,3935.40087890625,4249.13330078125,2892.705078125,4191.1552734375,3935.40087890625,173183.96875,168658.34375,197485.34375,155000.03125,0.5938780175893578
94,0.28279766,0,0,12.0,0,14.0,1982,26.477222,2,6,0,2,39.900425,1,0,0,19.950212,13.238611,4219.99267578125,4543.810546875,4155.375,3900.695068359375,4219.99267578125,4543.810546875,4155.375,3900.695068359375,181706.71875,214874.484375,203235.09375,200320.75,0.8952718777461046
129,0.020741327,0,0,11.0,2,12.0,1977,43.53332,3,5,0,5,65.68347,0,1,0,21.894491,14.511107,4730.65234375,2892.705078125,4191.1552734375,3854.768310546875,4730.65234375,2892.705078125,4191.1552734375,3854.768310546875,242651.625,168658.34375,197485.34375,268864.5,0.6121910967271792
3,0.26508868,0,0,3.0,3,14.0,1984,21.304556,1,2,0,0,42.145275,0,1,0,42.145275,21.304556,3892.203857421875,4624.41748046875,4155.375,3935.40087890625,3892.203857421875,4624.41748046875,4155.375,3935.40087890625,169094.015625,228501.515625,203235.09375,155000.03125,0.7706846418186624
95,0.0,0,0,1.0,1,5.0,1963,33.064835,2,5,0,39,42.38957,1,0,0,21.194784,16.532417,5496.3857421875,4348.6357421875,4170.19580078125,3900.695068359375,5496.3857421875,4348.6357421875,4170.19580078125,3900.695068359375,293249.09375,183953.15625,183167.921875,200320.75,0.17347379099956423
27,0.072157584,0,0,1.0,0,13.0,1977,55.441257,2,0,1,1,60.445854,0,0,0,30.222927,27.720629,2752.188720703125,2892.705078125,4198.8505859375,3900.695068359375,2752.188720703125,2892.705078125,4198.8505859375,3900.695068359375,146171.4375,168658.34375,204249.828125,200320.75,0.051399218409527686
78,0.09229064,0,0,18.0,1,24.0,2011,19.48574,1,2,0,2,44.57041,0,1,0,44.57041,19.48574,4313.8369140625,3085.926025390625,4188.392578125,3935.40087890625,4313.8369140625,3085.926025390625,4188.392578125,3935.40087890625,195920.0,198105.875,218975.0625,155000.03125,0.5046666809553407
1,0.007122317,0,0,9.0,0,17.0,1977,64.171265,2,1,0,0,65.00928,0,0,0,32.50464,32.085632,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,183663.4375,168658.34375,183447.625,200320.75,0.018588850547613438
18,0.0,0,0,9.0,0,17.0,1997,47.001816,3,5,1,0,76.23514,0,1,0,25.411713,15.667272,4120.02490234375,4250.2119140625,3152.9189453125,3854.768310546875,4120.02490234375,4250.2119140625,3152.9189453125,3854.768310546875,188489.484375,218638.328125,183447.625,268864.5,0.6905759050088947
45,0.19578105,0,0,14.0,3,16.0,2015,40.012527,1,2,0,6,42.36729,0,0,0,42.36729,40.012527,5261.2177734375,2860.901123046875,4517.447265625,3935.40087890625,5261.2177734375,2860.901123046875,4517.447265625,3935.40087890625,311746.4375,176104.703125,225625.59375,155000.03125,0.5774774774774776
15,0.15824905,0,0,10.0,1,17.0,2008,57.307056,4,0,0,0,98.68671,0,0,1,24.671677,14.326764,3911.37744140625,4386.96875,3152.9189453125,4113.4775390625,3911.37744140625,4386.96875,3152.9189453125,4113.4775390625,190255.53125,252234.1875,183447.625,377524.25,0.5778889912910532
121,0.21251535,0,0,5.0,3,5.0,1965,43.96785,3,7,0,16,60.438168,1,0,0,20.146055,14.65595,5111.6083984375,4366.78125,4170.19580078125,3854.768310546875,5111.6083984375,4366.78125,4170.19580078125,3854.768310546875,233753.875,183592.140625,183167.921875,268864.5,0.4219695508355303
49,0.020741327,0,0,17.0,2,18.0,2010,20.70241,1,5,0,5,43.444267,0,1,0,43.444267,20.70241,4620.9599609375,4024.737060546875,3385.941162109375,3935.40087890625,4620.9599609375,4024.737060546875,3385.941162109375,3935.40087890625,211567.21875,231963.875,187392.5,155000.03125,0.6121910967271792
25,0.069753364,0,0,3.0,1,4.0,2017,85.95231,3,11,0,4,89.80375,0,0,0,29.934584,28.65077,4166.86474609375,3042.24267578125,2418.08837890625,3854.768310546875,4166.86474609375,3042.24267578125,2418.08837890625,3854.768310546875,254553.578125,182074.046875,147272.40625,268864.5,1.4300412228247281
19,0.000991363,0,0,23.0,1,25.0,2004,35.64027,2,9,0,3,74.441376,0,1,0,37.220688,17.820135,4296.24853515625,4446.8076171875,3010.15673828125,3900.695068359375,4296.24853515625,4446.8076171875,3010.15673828125,3900.695068359375,195151.0,260776.90625,179235.28125,200320.75,0.7956683884518936
1,0.007122317,0,0,13.0,0,17.0,1977,55.23321,2,1,0,0,55.23321,0,0,0,27.616606,32.085632,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,183663.4375,168658.34375,183447.625,200320.75,0.018588850547613438
59,0.019508796,0,0,5.0,5,17.0,1985,33.121426,2,5,0,11,61.502136,0,1,0,30.751068,16.560713,4736.6318359375,4613.064453125,3152.9189453125,3900.695068359375,4736.6318359375,4613.064453125,3152.9189453125,3900.695068359375,318772.375,224799.9375,183447.625,200320.75,0.8975151995770552
28,0.11853738,0,0,3.0,1,9.0,1968,33.24217,2,0,0,1,43.771828,1,0,0,21.885914,16.621084,4385.48876953125,4433.69970703125,4315.83203125,3900.695068359375,4385.48876953125,4433.69970703125,4315.83203125,3900.695068359375,199113.3125,190404.515625,195829.125,200320.75,0.7246758257067536
2,0.30947912,0,0,4.0,0,9.0,1968,46.354527,3,6,0,4,60.159405,1,0,0,20.053135,15.4515085,4550.708984375,4433.69970703125,4315.83203125,3854.768310546875,4550.708984375,4433.69970703125,4315.83203125,3854.768310546875,208539.5,190404.515625,195829.125,268864.5,0.871968479184974
6,0.24320452,0,0,9.0,0,10.0,2015,64.622604,1,0,0,0,65.10202,0,0,0,65.10202,64.622604,2845.37353515625,2860.901123046875,4100.24169921875,3935.40087890625,2845.37353515625,2860.901123046875,4100.24169921875,3935.40087890625,168980.375,176104.703125,199629.015625,155000.03125,0.14137142693843724
96,0.041116353,0,0,1.0,1,9.0,1978,18.12583,1,4,0,4,35.99014,0,0,0,35.99014,18.12583,4025.341796875,4317.68505859375,4315.83203125,3935.40087890625,4025.341796875,4317.68505859375,4315.83203125,3935.40087890625,200440.671875,216660.1875,195829.125,155000.03125,1.4946460338212915
27,0.072157584,0,0,1.0,0,13.0,1977,87.62382,3,0,1,1,89.69296,0,0,0,29.897654,29.20794,2752.188720703125,2892.705078125,4198.8505859375,3854.768310546875,2752.188720703125,2892.705078125,4198.8505859375,3854.768310546875,146171.4375,168658.34375,204249.828125,268864.5,0.051399218409527686
108,0.019508796,0,0,19.0,5,28.0,2007,59.270702,3,5,0,11,110.20397,0,0,1,36.734657,19.7569,5996.37939453125,4401.625,2590.13916015625,3854.768310546875,5996.37939453125,4401.625,2590.13916015625,3854.768310546875,350049.90625,230571.125,299658.71875,268864.5,0.8975151995770552
127,0.48624563,0,0,3.0,0,5.0,1967,26.177753,2,6,0,19,45.92367,1,0,0,22.961836,13.088877,4067.56884765625,4540.400390625,4170.19580078125,3900.695068359375,4067.56884765625,4540.400390625,4170.19580078125,3900.695068359375,190015.078125,178451.375,183167.921875,200320.75,0.2997042244464925
6,0.24320452,0,0,5.0,0,17.0,1977,55.893234,2,0,0,0,65.49667,0,0,0,32.748337,27.946617,2845.37353515625,2892.705078125,3152.9189453125,3900.695068359375,2845.37353515625,2892.705078125,3152.9189453125,3900.695068359375,168980.375,168658.34375,183447.625,200320.75,0.14137142693843724
85,0.03717782,0,0,16.0,1,22.0,1987,20.794836,1,7,0,1,42.198944,0,1,0,42.198944,20.794836,4452.22509765625,4620.22412109375,4163.1494140625,3935.40087890625,4452.22509765625,4620.22412109375,4163.1494140625,3935.40087890625,238979.875,241450.0,236293.1875,155000.03125,1.2868422744711405
27,0.07542368,0,0,2.0,0,5.0,1977,92.06924,2,0,0,0,92.40001,0,1,0,46.200005,46.03462,2752.188720703125,2892.705078125,4170.19580078125,3900.695068359375,2752.188720703125,2892.705078125,4170.19580078125,3900.695068359375,146171.4375,168658.34375,183167.921875,200320.75,0.3034992962828015
56,0.0,0,0,10.0,2,22.0,1999,23.097887,1,6,0,4,40.812878,0,1,0,40.812878,23.097887,5706.05078125,4324.265625,4163.1494140625,3935.40087890625,5706.05078125,4324.265625,4163.1494140625,3935.40087890625,336484.875,251546.375,236293.1875,155000.03125,0.5698116038322224
31,0.15134622,0,1,11.0,4,12.0,2008,30.388569,2,1,0,10,62.301292,0,1,0,31.150646,15.194284,5480.21728515625,4386.96875,4191.1552734375,3900.695068359375,5480.21728515625,4386.96875,4191.1552734375,3900.695068359375,305054.5,252234.1875,197485.34375,200320.75,0.7348907988083246
1,0.007122317,0,0,11.0,0,17.0,1977,63.67261,2,1,0,0,63.67261,0,0,0,31.836306,32.085632,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,3248.401611328125,2892.705078125,3152.9189453125,3900.695068359375,183663.4375,168658.34375,183447.625,200320.75,0.018588850547613438
169,0.1789168,0,0,7.0,1,9.0,1967,18.181442,1,5,0,4,33.25798,1,0,0,33.25798,18.181442,4771.91796875,4540.400390625,4315.83203125,3935.40087890625,4771.91796875,4540.400390625,4315.83203125,3935.40087890625,243936.015625,178451.375,195829.125,155000.03125,0.4243693336476842
31,0.15134622,0,1,5.0,4,6.0,1957,52.706825,3,1,0,10,78.471985,0,1,0,26.157328,17.568941,5480.21728515625,4704.255859375,4034.211181640625,3854.768310546875,5480.21728515625,4704.255859375,4034.211181640625,3854.768310546875,305054.5,322504.84375,184713.765625,268864.5,0.7348907988083246
61,0.29820457,0,0,5.0,1,5.0,1962,34.682384,2,3,0,3,45.586983,1,0,0,22.793491,17.341192,4528.0205078125,4366.7568359375,4170.19580078125,3900.695068359375,4528.0205078125,4366.7568359375,4170.19580078125,3900.695068359375,222772.78125,186781.46875,183167.921875,200320.75,0.4213444213444214
74,0.07577875,0,0,8.0,0,12.0,1977,39.84437,1,2,0,3,50.145176,0,0,0,50.145176,39.84437,3284.6943359375,2892.705078125,4191.1552734375,3935.40087890625,3284.6943359375,2892.705078125,4191.1552734375,3935.40087890625,195610.96875,168658.34375,197485.34375,155000.03125,0.14817069250058942
109,0.0,0,0,5.0,1,22.0,1982,21.391897,1,1,0,4,40.117363,0,1,0,40.117363,21.391897,5736.99609375,4543.810546875,4163.1494140625,3935.40087890625,5736.99609375,4543.810546875,4163.1494140625,3935.40087890625,311895.4375,214874.484375,236293.1875,155000.03125,0.5947239070950411
34,0.069753364,0,0,19.0,1,20.0,2017,57.70915,2,11,0,4,60.366627,0,1,0,30.183313,28.854574,4266.41796875,3042.24267578125,3536.02099609375,3900.695068359375,4266.41796875,3042.24267578125,3536.02099609375,3900.695068359375,278693.75,182074.046875,209867.671875,200320.75,1.4300412228247281
62,0.072157584,0,0,13.0,0,20.0,1977,71.30476,2,0,1,1,71.30476,0,0,0,35.65238,35.99267,2590.0439453125,2892.705078125,3536.02099609375,3900.695068359375,2590.0439453125,2892.705078125,3536.02099609375,3900.695068359375,162067.28125,168658.34375,209867.671875,200320.75,0.051399218409527686
27,0.072157584,0,0,7.0,0,17.0,2015,91.64225,3,0,1,1,92.885544,0,0,1,30.961847,30.547417,2752.188720703125,2860.901123046875,3152.9189453125,3854.768310546875,2752.188720703125,2860.901123046875,3152.9189453125,3854.768310546875,146171.4375,176104.703125,183447.625,268864.5,0.051399218409527686
9,0.069753364,0,0,12.0,1,17.0,1993,21.485798,1,11,0,4,37.470196,0,1,0,37.470196,21.485798,3200.125,4081.453369140625,3152.9189453125,3935.40087890625,3200.125,4081.453369140625,3152.9189453125,3935.40087890625,186307.765625,209026.03125,183447.625,155000.03125,1.4300412228247281
94,0.52186704,0,0,8.0,0,16.0,1974,20.1421,1,0,0,0,37.985752,0,1,0,37.985752,20.1421,4219.99267578125,4335.46923828125,4517.447265625,3935.40087890625,4219.99267578125,4335.46923828125,4517.447265625,3935.40087890625,181706.71875,193429.046875,225625.59375,155000.03125,0.6540419086810839
46,0.18878376,0,0,13.0,0,16.0,2014,33.82966,2,1,0,4,69.80461,0,0,1,34.902306,16.91483,4608.80908203125,2784.1845703125,4517.447265625,3900.695068359375,4608.80908203125,2784.1845703125,4517.447265625,3900.695068359375,207183.3125,163774.5625,225625.59375,200320.75,0.7344885726329026
17,0.09344257,0,0,6.0,2,16.0,1980,22.393898,1,4,0,5,40.090755,0,1,0,40.090755,22.393898,5029.78369140625,4450.40087890625,4517.447265625,3935.40087890625,5029.78369140625,4450.40087890625,4517.447265625,3935.40087890625,368177.5,195078.296875,225625.59375,155000.03125,0.5469725871787728
23,0.03465608,0,0,1.0,0,2.0,1977,57.69962,2,0,0,0,57.69962,0,1,0,28.84981,30.121466,2269.940673828125,2892.705078125,2368.18359375,3900.695068359375,2269.940673828125,2892.705078125,2368.18359375,3900.695068359375,113789.5625,168658.34375,176474.59375,200320.75,0.0
62,0.072157584,0,0,1.0,0,5.0,2015,51.831474,1,0,1,1,53.491302,0,0,0,53.491302,51.831474,2590.0439453125,2860.901123046875,4170.19580078125,3935.40087890625,2590.0439453125,2860.901123046875,4170.19580078125,3935.40087890625,162067.28125,176104.703125,183167.921875,155000.03125,0.051399218409527686
23,0.07577875,0,0,9.0,0,25.0,1977,41.555843,1,2,0,3,44.647896,0,0,0,44.647896,41.555843,2269.940673828125,2892.705078125,3010.15673828125,3935.40087890625,2269.940673828125,2892.705078125,3010.15673828125,3935.40087890625,113789.5625,168658.34375,179235.28125,155000.03125,0.14817069250058942
62,0.072157584,0,0,1.0,0,6.0,1977,43.12351,1,0,1,1,47.57728,0,0,0,47.57728,43.12351,2590.0439453125,2892.705078125,4034.211181640625,3935.40087890625,2590.0439453125,2892.705078125,4034.211181640625,3935.40087890625,162067.28125,168658.34375,184713.765625,155000.03125,0.051399218409527686
44,0.12219048,0,0,5.0,1,6.0,1960,29.847462,2,3,0,2,44.511406,1,0,0,22.255703,14.923731,4610.3994140625,4485.7646484375,4034.211181640625,3900.695068359375,4610.3994140625,4485.7646484375,4034.211181640625,3900.695068359375,208164.46875,239493.015625,184713.765625,200320.75,0.5787048745811633
