Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Base,HighIndex,Ecology_23,Mean_room_square_onLS,Mean_room_square_onS,UsefulSquare
14109,62,1,47.57727953765478,43.123508338822525,3.0,1.0,6.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.17,2,43.1235,47.5773,1.1033
14258,44,2,44.51140745026622,29.84746226754347,5.0,5.0,6.0,1960,0.122190486,1,1,25,4724,2,1308.0,1,3,1,1,0.83,2,14.9237,22.2557,1.4913
15848,23,3,70.21457474548518,49.364085027187826,9.0,1.0,3.0,2017,0.005767451,1,1,1,388,0,540.0,0,0,1,1,0.33,2,16.4547,23.4049,1.4224
16779,27,3,51.991064354455396,48.96201920014866,3.0,22.0,25.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.88,2,16.3207,17.3304,1.0619
15585,85,1,44.03852399189157,40.435804444916094,3.0,15.0,22.0,1982,0.037177818,1,1,52,11217,1,2300.0,1,7,1,1,0.68,2,40.4358,44.0385,1.0891
3522,6,1,66.41984149373265,39.871008794725796,3.0,1.0,2.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.5,2,39.871,66.4198,1.6659
4263,27,1,54.25519113954791,51.135218544797326,3.0,3.0,5.0,2017,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.6,2,51.1352,54.2552,1.061
14264,119,2,45.222689730275285,33.485942821149045,5.0,6.0,9.0,1968,0.000995363,1,1,42,7651,1,620.0,1,5,1,1,0.67,2,16.743,22.6113,1.3505
658,99,2,47.01806447731696,28.62867586845311,6.0,7.0,9.0,1971,0.012338886,1,1,35,5776,1,2078.0,2,4,1,1,0.78,2,14.3143,23.509,1.6423
6635,96,2,57.6391671539191,34.8831258893622,8.0,3.0,9.0,1999,0.041116354,1,1,53,14892,4,620.0,1,4,1,1,0.33,2,17.4416,28.8196,1.6524
14805,41,2,54.4778683522394,33.34848235863591,8.0,7.0,12.0,1983,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,1,0.58,2,16.6742,27.2389,1.6336
16391,57,2,56.38477330543139,30.57114898010994,8.0,4.0,12.0,1983,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,1,0.33,2,15.2856,28.1924,1.8444
7023,1,2,71.0055747817242,65.0055747817242,3.0,9.0,11.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.82,2,32.5028,35.5028,1.0923
8203,98,2,47.69890152322699,32.685700152832595,5.0,4.0,5.0,1962,0.195781053,1,1,23,5212,6,1145.0,3,2,1,1,0.8,2,16.3429,23.8495,1.4593
15919,47,2,49.285200889669326,31.84773289921996,6.0,7.0,12.0,1977,0.298204575,1,1,16,4048,3,620.0,1,3,1,1,0.58,2,15.9239,24.6426,1.5475
4747,7,3,81.46790925974453,76.64618193917562,10.0,17.0,19.0,2010,0.035145267,1,1,42,9292,3,2620.0,0,3,1,1,0.89,2,25.5487,27.156,1.0629
6523,52,1,32.827650993401186,18.07025420741528,5.0,1.0,9.0,1966,0.371148999,1,1,34,7065,1,750.0,2,5,1,1,0.11,2,18.0703,32.8277,1.8167
81,47,2,56.922116009244824,30.73443216951549,8.0,13.0,16.0,1981,0.101872465,1,1,23,4583,3,1145.0,3,3,1,1,0.81,2,15.3672,28.4611,1.8521
5790,27,1,47.17718354022401,41.17718354022401,3.0,4.0,5.0,1977,0.07542368,1,1,11,3097,0,540.0,0,0,1,1,0.8,2,41.1772,47.1772,1.1457
2347,6,2,67.17058663420276,61.17058663420276,3.0,11.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.65,2,30.5853,33.5853,1.0981
1288,27,3,82.51591138174318,45.376024043829716,3.0,1.0,5.0,1977,0.017647053,1,1,2,469,0,540.0,0,0,1,1,0.2,2,15.1253,27.5053,1.8185
8708,80,2,53.74725390900309,33.740065714737234,8.0,6.0,22.0,1984,0.0077202819999999985,1,1,38,4788,2,540.0,0,4,1,1,0.27,2,16.87,26.8736,1.593
9785,27,2,62.64038950680821,34.998513481644245,10.0,5.0,17.0,2015,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.29,2,17.4993,31.3202,1.7898
2416,57,1,29.77078391154496,29.298167568168665,5.0,5.0,7.0,1964,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,1,0.71,2,29.2982,29.7708,1.0161
11413,86,1,36.80582613393983,17.986014081329404,7.0,10.0,12.0,1974,0.161975568,1,0,31,7010,5,4508.0,3,7,1,1,0.83,1,17.986,36.8058,2.0464
16584,61,3,54.526820684610605,38.903926616518284,6.0,3.0,9.0,1976,0.300322518,1,1,52,10311,6,620.0,1,9,1,1,0.33,2,12.968,18.1756,1.4016
12667,83,2,54.386667679168504,34.30557444686689,8.0,11.0,12.0,1978,0.100455735,1,1,43,7227,0,620.0,1,6,0,1,0.92,2,17.1528,27.1933,1.5854
15527,52,2,64.22269387492523,58.22269387492523,3.0,16.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,1,0.94,2,29.1113,32.1113,1.1031
1217,44,2,47.91700922770607,32.3560120064586,5.0,5.0,5.0,1965,0.036122292,1,1,24,4378,0,1036.0,1,1,1,1,1.0,2,16.178,23.9585,1.4809
3398,74,1,51.01123215962079,48.743664866198436,3.0,12.0,20.0,2017,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.6,2,48.7437,51.0112,1.0465
10731,62,3,67.63260672812788,43.86762049658002,7.0,8.0,9.0,1973,0.002211665,1,1,39,7614,3,620.0,1,5,0,1,0.89,2,14.6225,22.5442,1.5417
11442,137,3,70.22360431225314,44.540390681682275,13.0,3.0,8.0,1955,0.200146802,1,1,23,3975,8,770.0,2,0,1,1,0.38,2,14.8468,23.4079,1.5766
15930,41,2,42.58151161541346,24.872833739094464,6.0,7.0,14.0,1973,0.175054867,1,1,36,10055,3,620.0,1,0,1,1,0.5,2,12.4364,21.2908,1.712
1431,91,1,41.07619268196986,20.64320325401316,7.0,14.0,17.0,2000,0.333891544,1,1,30,6564,1,540.0,0,0,1,1,0.82,2,20.6432,41.0762,1.9898
3035,94,2,47.80222779023652,32.5421255675183,6.0,5.0,12.0,1975,0.521867054,1,1,25,6149,0,540.0,0,0,1,1,0.42,2,16.2711,23.9011,1.4689
1372,39,1,33.68237635813288,21.601502911226078,6.0,9.0,10.0,1973,0.428825818,1,1,25,5011,8,730.0,0,2,1,1,0.9,2,21.6015,33.6824,1.5593
14077,92,2,42.54009352292711,27.66291820102857,6.0,12.0,12.0,1971,0.460556389,1,1,20,4386,14,620.0,1,5,1,1,1.0,2,13.8315,21.27,1.5378
11981,118,3,92.26619160498691,54.76768654421729,12.0,4.0,17.0,2005,0.21843974,1,1,21,4472,6,1450.0,4,7,0,1,0.24,2,18.2559,30.7554,1.6847
13528,187,1,38.89234657283961,17.533507100618163,10.0,8.0,16.0,2005,0.041116354,1,1,53,14892,4,620.0,1,4,1,1,0.5,2,17.5335,38.8923,2.2182
141,62,2,67.6776032795015,61.6776032795015,3.0,11.0,16.0,2016,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.69,2,30.8388,33.8388,1.0973
4645,54,2,76.31285054725404,70.31285054725404,3.0,0.0,14.0,1977,0.006076152,1,1,30,5285,0,645.0,6,6,1,1,0.0,2,35.1564,38.1564,1.0853
5198,7,3,91.90401514440286,62.839715671427776,7.0,5.0,6.0,1937,0.130617806,1,1,39,10418,9,900.0,1,9,1,1,0.83,2,20.9466,30.6347,1.4625
9956,36,1,38.75540671852458,18.306265262422922,8.0,2.0,14.0,1978,0.08761909,1,1,8,1497,5,620.0,1,0,1,1,0.14,2,18.3063,38.7554,2.1171
10736,13,3,80.03033041968777,47.801598811626405,10.0,16.0,17.0,1992,0.090799103,1,1,74,19083,2,1575.0,5,15,1,1,0.94,2,15.9339,26.6768,1.6742
8478,86,2,59.96722996245699,38.60943016919785,8.0,10.0,25.0,2007,0.161975568,1,0,31,7010,5,4508.0,3,7,1,1,0.4,1,19.3047,29.9836,1.5532
2720,101,2,59.777540761570975,35.163279274023196,10.0,20.0,22.0,1999,0.225824954,0,1,41,6558,7,1548.0,3,2,1,1,0.91,1,17.5816,29.8888,1.7
11706,7,2,49.830081678565854,34.183954386137096,6.0,9.0,9.0,1980,0.130617806,1,1,39,10418,9,900.0,1,9,1,1,1.0,2,17.092,24.915,1.4577
4123,106,2,62.68807707320569,35.20026729409598,10.0,8.0,18.0,2004,0.246031548,1,0,22,3151,4,2715.0,3,3,1,1,0.44,1,17.6001,31.344,1.7809
7985,62,3,88.49139704169184,82.49139704169184,3.0,1.0,11.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.09,2,27.4971,29.4971,1.0727
15330,52,1,39.554283412487294,22.012758327025463,7.0,13.0,25.0,2007,0.371148999,1,1,34,7065,1,750.0,2,5,1,1,0.52,2,22.0128,39.5543,1.7969
7567,27,2,74.2140900115795,68.2140900115795,3.0,8.0,17.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.47,2,34.107,37.107,1.088
12352,6,3,82.98372191646695,76.98372191646695,3.0,13.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.76,2,25.6612,27.6612,1.0779
3608,161,3,81.74963962728911,51.415228897192286,7.0,5.0,8.0,1964,0.0006991189999999999,1,1,14,3369,24,4129.0,0,3,1,1,0.62,2,17.1384,27.2499,1.59
11535,6,2,56.571289554112866,34.538703075934656,9.0,14.0,17.0,2011,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.82,2,17.2694,28.2856,1.6379
8075,27,1,43.37251864207703,20.374714577765413,9.0,16.0,17.0,2010,0.041116354,1,1,53,14892,4,620.0,1,4,1,1,0.94,2,20.3747,43.3725,2.1287
16505,28,1,45.18232856287953,18.06250630998825,9.0,4.0,23.0,2007,0.333891544,1,1,30,6564,1,540.0,0,0,1,1,0.17,2,18.0625,45.1823,2.5014
2306,98,1,30.447688159505947,20.897931693845,5.0,3.0,9.0,1974,0.313924552,1,1,22,4625,11,3855.0,2,10,1,1,0.33,2,20.8979,30.4477,1.457
1748,88,2,67.62871744827193,54.9706140087997,3.0,22.0,24.0,1977,0.127375905,1,1,43,8429,3,1145.0,3,9,1,1,0.92,2,27.4853,33.8144,1.2303
9435,27,1,46.848992722249015,22.597569066968564,8.0,8.0,10.0,2007,0.041116354,1,1,53,14892,4,620.0,1,4,1,1,0.8,2,22.5976,46.849,2.0732
10578,22,2,45.578160725832994,28.47599687898212,5.0,3.0,5.0,1962,0.118537385,1,1,30,6207,1,1183.0,1,0,1,1,0.6,2,14.238,22.7891,1.6006
11645,1,2,64.2263608635554,35.91337299872035,8.0,12.0,17.0,2016,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.71,2,17.9567,32.1132,1.7884
7887,19,3,65.77099138534508,48.6888779697622,8.0,6.0,16.0,1978,0.309479124,1,1,35,7715,4,990.0,0,6,1,1,0.38,2,16.2296,21.9237,1.3508
5540,27,3,59.42507753869936,57.6436127469155,9.0,10.0,16.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.62,2,19.2145,19.8084,1.0309
9511,63,1,51.456042315841025,51.38526199825112,3.0,10.0,12.0,2017,0.23861713,1,1,26,3889,6,705.0,3,6,1,1,0.83,2,51.3853,51.456,1.0014
5354,85,1,28.53508416664782,12.733641792255193,6.0,4.0,9.0,1967,0.037177818,1,1,52,11217,1,2300.0,1,7,1,1,0.44,2,12.7336,28.5351,2.2409
12196,23,2,58.64681763048677,27.335360536533127,6.0,2.0,4.0,2015,0.034656082000000005,1,1,0,168,0,540.0,0,0,1,1,0.5,2,13.6677,29.3234,2.1455
4228,7,2,67.87154473778412,35.335792054045776,12.0,13.0,17.0,2014,0.035145267,1,1,42,9292,3,2620.0,0,3,1,1,0.76,2,17.6679,33.9358,1.9208
13385,11,3,72.95694262051751,44.77136206123875,9.0,12.0,14.0,1977,0.00016967599999999998,1,1,36,5992,0,620.0,1,1,1,1,0.86,2,14.9238,24.319,1.6295
4622,27,2,62.1539939420753,36.09435189107803,3.0,0.0,5.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.0,2,18.0472,31.077,1.722
9381,41,1,41.919045348063044,19.430397336918496,9.0,3.0,14.0,1984,0.175054867,1,1,36,10055,3,620.0,1,0,1,1,0.21,2,19.4304,41.919,2.1574
883,23,1,46.3558042570401,40.3558042570401,3.0,3.0,3.0,1977,0.014072961,1,1,2,475,0,540.0,0,0,1,1,1.0,2,40.3558,46.3558,1.1487
4180,45,1,40.3710769262108,34.3710769262108,3.0,21.0,22.0,2016,0.195781053,1,1,23,5212,6,1145.0,3,2,1,1,0.95,2,34.3711,40.3711,1.1746
16395,2,3,79.7222428770001,44.731218587742774,31.991024289257325,12.0,16.0,1987,0.130617806,1,1,39,10418,9,900.0,1,9,1,1,0.75,2,14.9104,26.5741,1.7823
7682,9,3,79.8304393653747,48.26503036322548,10.0,5.0,14.0,1993,0.161531741,1,1,25,5648,1,30.0,2,4,1,1,0.36,2,16.0883,26.6101,1.654
15620,23,1,43.763289168856524,37.763289168856524,3.0,3.0,17.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.18,2,37.7633,43.7633,1.1589
5786,123,2,75.14501200314791,36.84986662954592,11.0,8.0,9.0,2009,0.0,1,1,6,2733,0,920.0,0,4,1,1,0.89,2,18.4249,37.5725,2.0392
2540,6,3,82.35302308946324,76.35302308946324,3.0,13.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.76,2,25.451,27.451,1.0786
7618,167,3,82.02956195939946,56.86728704796025,8.0,4.0,5.0,1954,0.050272014,1,1,21,4231,14,1020.0,0,3,1,1,0.8,2,18.9558,27.3432,1.4425
3219,27,2,75.3786829779113,53.90477364005074,12.0,3.0,18.0,2017,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.17,2,26.9524,37.6893,1.3984
12633,27,3,81.88454797087553,81.86716565092506,3.0,12.0,19.0,1977,0.211401214,1,1,9,1892,0,540.0,0,1,1,1,0.63,2,27.2891,27.2948,1.0002
6336,21,2,42.42307966792883,28.08748522640246,5.0,3.0,5.0,1965,0.034331497,1,1,25,5487,3,540.0,0,4,1,1,0.6,2,14.0437,21.2115,1.5104
3916,1,1,47.07161748065335,43.08441284195241,3.0,7.0,9.0,2017,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.78,2,43.0844,47.0716,1.0925
3851,52,2,66.59181453309932,65.38847515800288,3.0,13.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,1,0.76,2,32.6942,33.2959,1.0184
3095,23,1,34.91328365645016,28.91328365645016,3.0,3.0,15.0,1977,0.005767451,1,1,1,388,0,540.0,0,0,1,1,0.2,2,28.9133,34.9133,1.2075
3351,1,1,39.05602087994309,33.05602087994309,3.0,17.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,1.0,2,33.056,39.056,1.1815
3299,99,2,47.00961051697733,27.55761193692172,5.0,9.0,11.0,1971,0.012338886,1,1,35,5776,1,2078.0,2,4,1,1,0.82,2,13.7788,23.5048,1.7059
2741,113,3,63.04444051929875,45.8773026582567,5.0,9.0,11.0,1966,0.050755569,1,1,24,5469,1,145.0,0,1,1,1,0.82,2,15.2924,21.0148,1.3742
1351,52,2,63.07974371648614,57.07974371648614,3.0,5.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,1,0.29,2,28.5399,31.5399,1.1051
13320,66,2,72.7363793274722,69.64349482278698,9.0,15.0,19.0,2002,0.111627393,1,1,50,12238,8,1970.0,2,3,1,1,0.79,2,34.8217,36.3682,1.0444
13137,23,1,43.79043241399027,37.79043241399027,3.0,10.0,17.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.59,2,37.7904,43.7904,1.1588
1572,9,1,43.797870284335545,22.53965544863098,8.0,14.0,15.0,1995,0.161531741,1,1,25,5648,1,30.0,2,4,1,1,0.93,2,22.5397,43.7979,1.9431
790,23,1,41.07441664609757,35.07441664609757,3.0,9.0,17.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.53,2,35.0744,41.0744,1.1711
40,29,3,65.09845796799003,46.505943685312346,9.0,11.0,12.0,1968,0.086885265,1,1,10,2277,2,1547.0,0,0,1,1,0.92,2,15.502,21.6995,1.3998
15450,37,1,36.875910133784366,20.400186448687233,9.0,14.0,14.0,1972,0.122190486,1,1,25,4724,2,1308.0,1,3,1,1,1.0,2,20.4002,36.8759,1.8076
692,84,1,33.22250524274529,22.6614531781958,5.0,5.0,6.0,1961,0.14966637300000002,1,1,22,4789,2,4087.0,4,1,1,1,0.83,2,22.6615,33.2225,1.466
3401,74,2,80.82585267134866,79.44387475050334,3.0,1.0,6.0,2017,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.17,2,39.7219,40.4129,1.0174
713,20,2,41.20842185979395,20.52423997883241,6.0,12.0,12.0,1966,0.019508796,1,1,37,7687,11,176.0,5,5,1,1,1.0,2,10.2621,20.6042,2.0078
8139,27,2,58.55380927130469,52.55380927130469,3.0,0.0,7.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.0,2,26.2769,29.2769,1.1142
14271,8,1,43.88463985760105,24.74541288946272,8.0,5.0,14.0,1987,0.458174486,1,0,26,4439,1,1130.0,1,5,1,1,0.36,1,24.7454,43.8846,1.7734
5756,109,2,53.07840402332315,30.05504816653448,9.0,3.0,17.0,2002,0.1363303,1,1,30,6141,10,262.0,3,6,1,1,0.18,2,15.0275,26.5392,1.766
12533,27,1,43.32504270958004,37.16069091031963,3.0,1.0,5.0,2018,0.017647053,1,1,2,469,0,540.0,0,0,1,1,0.2,2,37.1607,43.325,1.1659
4417,1,3,81.14356023870374,75.14356023870374,3.0,12.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.71,2,25.0479,27.0479,1.0798
1334,23,1,29.401007751362172,23.401007751362172,3.0,4.0,17.0,2019,0.034656082000000005,1,1,0,168,0,540.0,0,0,1,1,0.24,2,23.401,29.401,1.2564
4328,96,1,36.67340725700864,16.285522177555233,9.0,3.0,12.0,2003,0.041116354,1,1,53,14892,4,620.0,1,4,1,1,0.25,2,16.2855,36.6734,2.2519
3505,88,3,60.38897244708644,40.26997962950908,5.0,9.0,11.0,1977,0.127375905,1,1,43,8429,3,1145.0,3,9,1,1,0.82,2,13.4233,20.1297,1.4996
12416,170,3,77.26797275995854,46.835061195109475,10.0,17.0,17.0,1990,0.21843974,1,1,21,4472,6,1450.0,4,7,0,1,1.0,2,15.6117,25.756,1.6498
35,7,2,43.94828799946549,28.578213386225425,4.0,5.0,6.0,1964,0.130617806,1,1,39,10418,9,900.0,1,9,1,1,0.83,2,14.2891,21.9741,1.5378
2173,181,2,62.19833539557827,39.68072899137825,5.0,7.0,9.0,1948,0.0,1,1,30,7538,87,4702.0,5,5,1,1,0.78,2,19.8404,31.0992,1.5675
7129,40,3,80.93212416498206,50.13104439687518,9.0,8.0,10.0,1960,0.210473241,1,1,11,2398,2,1994.0,3,0,1,1,0.8,2,16.7103,26.9774,1.6144
15853,54,3,58.703833742565905,41.70019368217425,5.0,3.0,5.0,1967,0.006076152,1,1,30,5285,0,645.0,6,6,1,1,0.6,2,13.9001,19.5679,1.4078
15511,83,2,53.14307185514218,31.993796089774516,8.0,3.0,12.0,1975,0.100455735,1,1,43,7227,0,620.0,1,6,0,1,0.25,2,15.9969,26.5715,1.661
16656,93,1,41.515880999394895,24.676835978410768,8.0,4.0,14.0,1985,0.521867054,1,1,25,6149,0,540.0,0,0,1,1,0.29,2,24.6768,41.5159,1.6824
3253,34,1,44.217455611199064,21.422794259186766,9.0,16.0,24.0,2002,0.069753361,1,1,53,13670,4,620.0,1,11,1,1,0.67,2,21.4228,44.2175,2.064
13861,27,2,60.72243610007683,31.879816606500587,12.0,1.0,5.0,1977,0.017647053,1,1,2,469,0,540.0,0,0,1,1,0.2,2,15.9399,30.3612,1.9047
5249,119,2,47.741510366148646,28.642822599712638,5.0,5.0,9.0,1970,0.000995363,1,1,42,7651,1,620.0,1,5,1,1,0.56,2,14.3214,23.8708,1.6668
15215,17,1,59.414012175380186,46.69297388488836,3.0,1.0,7.0,2015,0.0,1,1,18,3374,5,620.0,1,2,1,1,0.14,2,46.693,59.414,1.2724
7674,30,2,51.575294567580464,51.28302006235799,3.0,5.0,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,0.29,2,25.6415,25.7876,1.0057
3309,127,1,36.52800943176572,19.645381007318726,9.0,12.0,16.0,1983,0.486245621,1,1,13,2514,19,540.0,0,6,1,1,0.75,2,19.6454,36.528,1.8594
7765,109,1,31.123566509037108,24.85629778075133,5.0,8.0,9.0,1965,0.1363303,1,1,30,6141,10,262.0,3,6,1,1,0.89,2,24.8563,31.1236,1.2521
6184,3,3,96.96659699367905,57.72208539788412,9.0,10.0,15.0,2015,0.050900058,1,1,43,10621,1,30.0,2,3,1,1,0.67,2,19.2407,32.3222,1.6799
2052,129,2,43.181956690056154,30.896362681812843,6.0,5.0,5.0,1962,0.020741326,1,1,24,5613,5,1340.0,2,5,1,1,1.0,2,15.4482,21.591,1.3976
9338,91,2,41.96202156738234,23.252148318729702,7.0,5.0,12.0,1969,0.333891544,1,1,30,6564,1,540.0,0,0,1,1,0.42,2,11.6261,20.981,1.8047
3921,39,1,32.04987464899744,22.566633448919358,6.0,3.0,9.0,1969,0.428825818,1,1,25,5011,8,730.0,0,2,1,1,0.33,2,22.5666,32.0499,1.4202
8179,13,2,55.232956916607726,32.53087870228316,8.0,11.0,17.0,1998,0.090799103,1,1,74,19083,2,1575.0,5,15,1,1,0.65,2,16.2654,27.6165,1.6979
8727,1,2,79.52122105330591,46.34048620392715,3.0,1.0,5.0,2017,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.2,2,23.1702,39.7606,1.716
15679,11,2,62.92795167119776,28.83829961641468,17.0,3.0,4.0,2014,0.012338886,1,1,35,5776,1,2078.0,2,4,1,1,0.75,2,14.4191,31.464,2.1821
140,8,1,42.0126943974842,20.88717009370839,8.0,5.0,14.0,2009,0.458174486,1,0,26,4439,1,1130.0,1,5,1,1,0.36,1,20.8872,42.0127,2.0114
7728,49,3,84.72415684760853,53.810698771505784,11.0,11.0,14.0,2008,0.020741326,1,1,24,5613,5,1340.0,2,5,1,1,0.79,2,17.9369,28.2414,1.5745
7919,66,3,59.77320996914078,45.455721658671806,5.0,5.0,9.0,1975,0.111627393,1,1,50,12238,8,1970.0,2,3,1,1,0.56,2,15.1519,19.9244,1.315
8418,23,1,45.59672665522883,39.59672665522883,3.0,17.0,25.0,1977,0.075778755,1,1,6,1437,3,540.0,0,2,1,1,0.68,2,39.5967,45.5967,1.1515
7434,27,3,77.32977362651529,43.68012147756665,10.0,18.0,20.0,1977,0.017647053,1,1,2,469,0,540.0,0,0,1,1,0.9,2,14.56,25.7766,1.7704
689,30,4,94.16493420565914,60.3222550535965,10.0,8.0,16.0,2005,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,0.5,2,15.0806,23.5412,1.561
11049,1,2,67.7561253067878,61.756125306787794,3.0,15.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.88,2,30.8781,33.8781,1.0972
2438,85,1,50.66927137958567,48.04296665766436,3.0,16.0,16.0,2018,0.072157581,1,1,2,629,1,540.0,0,0,0,1,1.0,2,48.043,50.6693,1.0547
9320,30,3,76.26562241911199,70.26562241911199,3.0,2.0,4.0,2016,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,1,0.5,2,23.4219,25.4219,1.0854
13049,81,3,71.04599151212591,52.83643260253072,7.0,3.0,5.0,1960,0.319809354,1,1,25,4756,16,2857.0,5,8,1,1,0.6,2,17.6121,23.682,1.3446
6360,1,3,87.70107821232482,81.70107821232482,3.0,5.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.29,2,27.2337,29.2337,1.0734
11290,1,2,67.23376032341747,61.23376032341747,3.0,16.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.94,2,30.6169,33.6169,1.098
7375,181,2,49.978866840164535,29.668130317990567,7.0,9.0,9.0,1966,0.0,1,1,8,1423,37,562.0,1,8,1,1,1.0,2,14.8341,24.9894,1.6846
14813,1,1,41.848344469811714,35.848344469811714,3.0,16.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.94,2,35.8483,41.8483,1.1674
10410,6,3,80.79479590513914,74.79479590513914,3.0,13.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,1,0.76,2,24.9316,26.9316,1.0802
513,27,2,57.134181456600636,51.134181456600636,3.0,16.0,19.0,1977,0.211401214,1,1,9,1892,0,540.0,0,1,1,1,0.84,2,25.5671,28.5671,1.1173
10336,19,1,34.64762900882553,18.72696575227928,6.0,1.0,5.0,1960,0.309479124,1,1,35,7715,4,990.0,0,6,1,1,0.2,2,18.727,34.6476,1.8501
887,69,3,75.80554702612405,45.895949105859955,10.0,14.0,17.0,1986,0.000991363,1,1,33,6783,3,620.0,1,9,1,1,0.82,2,15.2986,25.2685,1.6517
4536,80,2,54.87690984764203,32.560765245268804,8.0,22.0,22.0,1985,0.0077202819999999985,1,1,38,4788,2,540.0,0,4,1,1,1.0,2,16.2804,27.4385,1.6854
2395,1,2,64.69999397105495,61.28776594576168,3.0,4.0,17.0,1977,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.24,2,30.6439,32.35,1.0557
14374,62,3,90.82461359617146,84.82461359617146,3.0,4.0,12.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.33,2,28.2749,30.2749,1.0707
1179,27,1,55.06922187698419,49.06922187698419,3.0,1.0,13.0,2017,0.211401214,1,1,9,1892,0,540.0,0,1,1,1,0.08,2,49.0692,55.0692,1.1223
9635,47,2,53.6105832418881,31.289235010795213,8.0,12.0,14.0,1979,0.298204575,1,1,16,4048,3,620.0,1,3,1,1,0.86,2,15.6446,26.8053,1.7134
5176,1,1,40.42736535778362,39.68234808055779,3.0,2.0,17.0,2018,0.007122317,1,1,1,264,0,540.0,0,1,1,1,0.12,2,39.6823,40.4274,1.0188
12890,108,3,80.29481264687588,52.59681330269184,8.0,5.0,9.0,1959,0.0,1,1,23,3684,2,540.0,0,4,1,1,0.56,2,17.5323,26.7649,1.5266
10149,62,2,46.09979169369629,32.21231071425788,6.0,10.0,12.0,1975,0.002211665,1,1,39,7614,3,620.0,1,5,0,1,0.83,2,16.1062,23.0499,1.4311
298,90,3,73.83735254295935,45.3721346862976,10.0,17.0,18.0,1997,0.265088676,1,1,37,5288,0,1937.0,3,2,1,1,0.94,2,15.124,24.6125,1.6274
12610,61,3,65.19029396912669,39.24768017535408,8.0,6.0,9.0,1976,0.300322518,1,1,52,10311,6,620.0,1,9,1,1,0.67,2,13.0826,21.7301,1.661
2537,27,1,47.71754259998846,41.71754259998846,3.0,11.0,13.0,1977,0.072157581,1,1,2,629,1,540.0,0,0,0,1,0.85,2,41.7175,47.7175,1.1438
2476,107,2,44.614222169043714,29.380245590756378,5.0,8.0,9.0,1967,0.174739084,1,1,17,3379,9,100.0,0,3,1,1,0.89,2,14.6901,22.3071,1.5185
16497,49,2,39.00373681538303,23.938134601520577,6.0,9.0,10.0,1965,0.020741326,1,1,24,5613,5,1340.0,2,5,1,1,0.9,2,11.9691,19.5019,1.6294
